season,match_id,date,match_stage,batting_team,innings,over,ball,batter,non_striker,bowler,runs_batter,runs_extras,runs_total,is_wicket,wicket_kind,batting_position,phase,extras_type
2024,1439779,2024-07-21,league,Lyca Kovai Kings,1,20,4,Atheeq Ur Rahman,Masood Shahrukh Khan,Subodh Bhati,0,1,1,0,,7,death,wide
2024,1439779,2024-07-21,league,Lyca Kovai Kings,1,20,5,Atheeq Ur Rahman,Masood Shahrukh Khan,Subodh Bhati,6,0,6,0,,7,death,
2024,1439779,2024-07-21,league,Lyca Kovai Kings,1,20,6,Atheeq Ur Rahman,Masood Shahrukh Khan,Subodh Bhati,1,0,1,0,,7,death,
2024,1439779,2024-07-21,league,Lyca Kovai Kings,1,20,7,Masood Shahrukh Khan,Atheeq Ur Rahman,Subodh Bhati,1,0,1,0,,6,death,
2024,1439779,2024-07-21,league,Lyca Kovai Kings,1,20,8,Atheeq Ur Rahman,Masood Shahrukh Khan,Subodh Bhati,1,0,1,0,,7,death,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,1,1,R Vimal Khumar,Shivam Singh,K Gowtham Thamarai Kannan,0,0,0,0,,1,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,1,2,R Vimal Khumar,Shivam Singh,K Gowtham Thamarai Kannan,1,0,1,0,,1,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,1,3,Shivam Singh,R Vimal Khumar,K Gowtham Thamarai Kannan,0,0,0,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,1,4,Shivam Singh,R Vimal Khumar,K Gowtham Thamarai Kannan,0,0,0,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,1,5,Shivam Singh,R Vimal Khumar,K Gowtham Thamarai Kannan,6,0,6,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,1,6,Shivam Singh,R Vimal Khumar,K Gowtham Thamarai Kannan,0,1,1,0,,2,powerplay,wide
2024,1439779,2024-07-21,league,Dindigul Dragons,2,1,7,Shivam Singh,R Vimal Khumar,K Gowtham Thamarai Kannan,0,0,0,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,2,1,R Vimal Khumar,Shivam Singh,Manimaran Siddharth,4,0,4,0,,1,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,2,2,R Vimal Khumar,Shivam Singh,Manimaran Siddharth,0,0,0,0,,1,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,2,3,R Vimal Khumar,Shivam Singh,Manimaran Siddharth,1,0,1,0,,1,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,2,4,Shivam Singh,R Vimal Khumar,Manimaran Siddharth,4,0,4,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,2,5,Shivam Singh,R Vimal Khumar,Manimaran Siddharth,0,0,0,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,2,6,Shivam Singh,R Vimal Khumar,Manimaran Siddharth,2,0,2,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,3,1,R Vimal Khumar,Shivam Singh,K Gowtham Thamarai Kannan,0,0,0,0,,1,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,3,2,R Vimal Khumar,Shivam Singh,K Gowtham Thamarai Kannan,0,0,0,0,,1,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,3,3,R Vimal Khumar,Shivam Singh,K Gowtham Thamarai Kannan,0,0,0,0,,1,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,3,4,R Vimal Khumar,Shivam Singh,K Gowtham Thamarai Kannan,6,0,6,0,,1,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,3,5,R Vimal Khumar,Shivam Singh,K Gowtham Thamarai Kannan,1,0,1,0,,1,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,3,6,Shivam Singh,R Vimal Khumar,K Gowtham Thamarai Kannan,0,0,0,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,4,1,R Vimal Khumar,Shivam Singh,Manimaran Siddharth,0,0,0,0,,1,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,4,2,R Vimal Khumar,Shivam Singh,Manimaran Siddharth,0,0,0,1,caught,1,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,4,3,Baba Indrajith,Shivam Singh,Manimaran Siddharth,4,0,4,0,,3,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,4,4,Baba Indrajith,Shivam Singh,Manimaran Siddharth,0,0,0,0,,3,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,4,5,Baba Indrajith,Shivam Singh,Manimaran Siddharth,0,0,0,0,,3,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,4,6,Baba Indrajith,Shivam Singh,Manimaran Siddharth,4,0,4,0,,3,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,5,1,Shivam Singh,Baba Indrajith,K Gowtham Thamarai Kannan,0,0,0,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,5,2,Shivam Singh,Baba Indrajith,K Gowtham Thamarai Kannan,1,0,1,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,5,3,Baba Indrajith,Shivam Singh,K Gowtham Thamarai Kannan,0,0,0,0,,3,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,5,4,Baba Indrajith,Shivam Singh,K Gowtham Thamarai Kannan,0,0,0,0,,3,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,5,5,Baba Indrajith,Shivam Singh,K Gowtham Thamarai Kannan,1,0,1,0,,3,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,5,6,Shivam Singh,Baba Indrajith,K Gowtham Thamarai Kannan,1,0,1,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,6,1,Shivam Singh,Baba Indrajith,Manimaran Siddharth,0,0,0,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,6,2,Shivam Singh,Baba Indrajith,Manimaran Siddharth,0,0,0,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,6,3,Shivam Singh,Baba Indrajith,Manimaran Siddharth,0,0,0,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,6,4,Shivam Singh,Baba Indrajith,Manimaran Siddharth,1,0,1,0,,2,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,6,5,Baba Indrajith,Shivam Singh,Manimaran Siddharth,2,0,2,0,,3,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,6,6,Baba Indrajith,Shivam Singh,Manimaran Siddharth,4,0,4,0,,3,powerplay,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,7,1,Shivam Singh,Baba Indrajith,Masood Shahrukh Khan,0,0,0,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,7,2,Shivam Singh,Baba Indrajith,Masood Shahrukh Khan,1,0,1,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,7,3,Baba Indrajith,Shivam Singh,Masood Shahrukh Khan,0,0,0,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,7,4,Baba Indrajith,Shivam Singh,Masood Shahrukh Khan,1,0,1,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,7,5,Shivam Singh,Baba Indrajith,Masood Shahrukh Khan,0,0,0,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,7,6,Shivam Singh,Baba Indrajith,Masood Shahrukh Khan,1,0,1,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,8,1,Shivam Singh,Baba Indrajith,Jhathavedh Subramanyan,1,0,1,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,8,2,Baba Indrajith,Shivam Singh,Jhathavedh Subramanyan,1,0,1,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,8,3,Shivam Singh,Baba Indrajith,Jhathavedh Subramanyan,1,0,1,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,8,4,Baba Indrajith,Shivam Singh,Jhathavedh Subramanyan,0,0,0,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,8,5,Baba Indrajith,Shivam Singh,Jhathavedh Subramanyan,1,0,1,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,8,6,Shivam Singh,Baba Indrajith,Jhathavedh Subramanyan,1,0,1,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,9,1,Shivam Singh,Baba Indrajith,M Mohammed,0,0,0,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,9,2,Shivam Singh,Baba Indrajith,M Mohammed,1,0,1,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,9,3,Baba Indrajith,Shivam Singh,M Mohammed,4,0,4,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,9,4,Baba Indrajith,Shivam Singh,M Mohammed,0,0,0,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,9,5,Baba Indrajith,Shivam Singh,M Mohammed,1,0,1,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,9,6,Shivam Singh,Baba Indrajith,M Mohammed,2,0,2,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,10,1,Baba Indrajith,Shivam Singh,Jhathavedh Subramanyan,0,0,0,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,10,2,Baba Indrajith,Shivam Singh,Jhathavedh Subramanyan,6,0,6,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,10,3,Baba Indrajith,Shivam Singh,Jhathavedh Subramanyan,0,0,0,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,10,4,Baba Indrajith,Shivam Singh,Jhathavedh Subramanyan,0,0,0,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,10,5,Baba Indrajith,Shivam Singh,Jhathavedh Subramanyan,1,0,1,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,10,6,Shivam Singh,Baba Indrajith,Jhathavedh Subramanyan,0,1,1,0,,2,middle,wide
2024,1439779,2024-07-21,league,Dindigul Dragons,2,10,7,Shivam Singh,Baba Indrajith,Jhathavedh Subramanyan,4,0,4,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,11,1,Baba Indrajith,Shivam Singh,Masood Shahrukh Khan,4,0,4,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,11,2,Baba Indrajith,Shivam Singh,Masood Shahrukh Khan,6,0,6,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,11,3,Baba Indrajith,Shivam Singh,Masood Shahrukh Khan,1,0,1,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,11,4,Shivam Singh,Baba Indrajith,Masood Shahrukh Khan,1,0,1,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,11,5,Baba Indrajith,Shivam Singh,Masood Shahrukh Khan,1,0,1,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,11,6,Shivam Singh,Baba Indrajith,Masood Shahrukh Khan,1,0,1,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,12,1,Shivam Singh,Baba Indrajith,Valliappan Yudheeswaran,1,0,1,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,12,2,Baba Indrajith,Shivam Singh,Valliappan Yudheeswaran,0,0,0,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,12,3,Baba Indrajith,Shivam Singh,Valliappan Yudheeswaran,4,0,4,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,12,4,Baba Indrajith,Shivam Singh,Valliappan Yudheeswaran,1,0,1,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,12,5,Shivam Singh,Baba Indrajith,Valliappan Yudheeswaran,0,0,0,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,12,6,Shivam Singh,Baba Indrajith,Valliappan Yudheeswaran,4,0,4,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,13,1,Baba Indrajith,Shivam Singh,Jhathavedh Subramanyan,1,0,1,0,,3,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,13,2,Shivam Singh,Baba Indrajith,Jhathavedh Subramanyan,2,0,2,0,,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,13,3,Shivam Singh,Baba Indrajith,Jhathavedh Subramanyan,0,0,0,1,caught,2,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,13,4,Boopathi Vaishna Kumar,Baba Indrajith,Jhathavedh Subramanyan,0,0,0,0,,4,middle,
2024,1439779,2024-07-21,league,Dindigul Dragons,2,13,5,Boopathi Vaishna Kumar,Baba Indrajith,Jhathavedh Subramanyan,0,0,0,1,caught,4,middle,
